time,position_x,position_y,position_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,joint_LW_J_Pitch,joint_RW_J_Pitch,joint_LW_J_Flap,joint_RW_J_Flap
4.089,0,0,10,0.707106,-0.00164124,0.00164123,0.707104,-1.0625,0.35341,1.08,-0.354364
4.09,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.08,0.330459,1.0975,-0.33146
4.091,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.0975,0.307887,1.115,-0.308933
4.092,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.115,0.285687,1.1325,-0.286786
4.093,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.1325,0.263845,1.15,-0.265029
4.094,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.15,0.242415,1.1675,-0.24367
4.095,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.1675,0.221378,1.185,-0.222713
4.096,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.185,0.200728,1.2025,-0.202165
4.097,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.2025,0.180511,1.22,-0.182032
4.098,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.22,0.160705,1.2375,-0.162317
4.099,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.2375,0.141305,1.255,-0.143025
4.1,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.255,0.122353,1.2725,-0.124162
4.101,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.2725,0.103823,1.29,-0.105729
4.102,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.29,0.0857119,1.3075,-0.0877306
4.103,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.3075,0.0680568,1.325,-0.0701695
4.104,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.325,0.0508303,1.3425,-0.053047
4.105,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.3425,0.0340308,1.36,-0.0363653
4.106,0,0,10,0.707107,-0.00126913,0.00126913,0.707104,-1.36,0.0176902,1.3775,-0.0201267
4.107,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.3775,0.00178157,1.395,-0.00433105
4.108,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.395,-0.0136948,1.4125,0.011021
4.109,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.4125,-0.0287126,1.43,0.0259287
4.11,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.43,-0.043297,1.4475,0.0403936
4.111,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.4475,-0.0574453,1.465,0.0544167
4.112,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.465,-0.0711369,1.4825,0.0679991
4.113,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.4825,-0.0843943,1.5,0.0811439
4.114,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.5,-0.0970229,1.5175,0.0940441
4.115,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.5175,-0.109201,1.535,0.106509
4.116,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.535,-0.12095,1.5525,0.118542
4.117,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.5525,-0.132267,1.57,0.130137
4.118,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.137877,1.57,0.193463
4.119,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.195343,1.57,0.249577
4.12,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.25114,1.57,0.304014
4.121,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.305249,1.57,0.356761
4.122,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.357679,1.57,0.407806
4.123,0,0,10,0.707108,-0.000489789,0.000489788,0.707105,-1.57,-0.408407,1.57,0.457137
4.124,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.457418,1.57,0.504747
4.125,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.504721,1.57,0.55063
4.126,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.550302,1.57,0.594781
4.127,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.594151,1.57,0.637197
4.128,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.636277,1.57,0.677878
4.129,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.676678,1.57,0.716824
4.13,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.715348,1.57,0.75404
4.131,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.752298,1.57,0.789529
4.132,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.787535,1.57,0.823298
4.133,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.821061,1.57,0.855355
4.134,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.852887,1.57,0.885711
4.135,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.883024,1.57,0.914377
4.136,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.911482,1.57,0.941365
4.137,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.938274,1.57,0.966691
4.138,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.963415,1.57,0.99037
4.139,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-0.98692,1.57,1.01242
4.14,0,0,10,0.707105,-0.00214852,0.00214851,0.707102,-1.57,-1.0088,1.57,1.03286
4.141,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.02908,1.57,1.05171
4.142,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.04778,1.57,1.06898
4.143,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.06492,1.57,1.08472
4.144,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.08051,1.57,1.09892
4.145,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.09459,1.57,1.11163
4.146,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.10716,1.57,1.12286
4.147,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.11827,1.57,1.13263
4.148,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.12793,1.57,1.14099
4.149,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.13617,1.57,1.14795
4.15,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.14302,1.57,1.15355
4.151,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.1485,1.57,1.1578
4.152,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15264,1.57,1.16075
4.153,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15548,1.57,1.16241
4.154,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15703,1.57,1.16283
4.155,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15731,1.57,1.16215
4.156,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15648,1.57,1.16037
4.157,0,0,10,0.707107,-0.0011395,0.0011395,0.707105,-1.57,-1.15456,1.57,1.15753
4.158,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.15157,1.57,1.15366
4.159,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.14755,1.57,1.14878
4.16,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.14252,1.57,1.14293
4.161,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.13653,1.57,1.13613
4.162,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.12959,1.57,1.12842
4.163,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.12166,1.57,1.1199
4.164,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.11286,1.57,1.11052
4.165,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.1032,1.57,1.10031
4.166,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.09273,1.57,1.08931
4.167,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.08146,1.57,1.07755
4.168,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.06944,1.57,1.06506
4.169,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.05672,1.57,1.05184
4.17,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.0433,1.57,1.03794
4.171,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.02923,1.57,1.0234
4.172,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-1.01452,1.57,1.00824
4.173,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-0.999204,1.57,0.992498
4.174,0,0,10,0.707108,-0.000153234,0.000153233,0.707105,-1.57,-0.983321,1.57,0.976203
4.175,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.966897,1.57,0.959384
4.176,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.949961,1.57,0.942071
4.177,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.932543,1.57,0.924293
4.178,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.914673,1.57,0.90608
4.179,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.896378,1.57,0.887459
4.18,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.877688,1.57,0.868461
4.181,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.858632,1.57,0.849114
4.182,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.839236,1.57,0.829444
4.183,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.81953,1.57,0.80948
4.184,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.799539,1.57,0.78925
4.185,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.779293,1.57,0.768779
4.186,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.758817,1.57,0.748095
4.187,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.738136,1.57,0.727223
4.188,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.717279,1.57,0.706188
4.189,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.696269,1.57,0.685016
4.19,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.67513,1.57,0.663732
4.191,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.653889,1.57,0.642358
4.192,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.632567,1.57,0.62092
4.193,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.611188,1.57,0.599439
4.194,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.589774,1.57,0.577938
4.195,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.568349,1.57,0.55644
4.196,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.546932,1.57,0.534965
4.197,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.525545,1.57,0.513536
4.198,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.50421,1.57,0.492171
4.199,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.482944,1.57,0.47089
4.2,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.461768,1.57,0.449714
4.201,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.440703,1.57,0.428659
4.202,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.419763,1.57,0.407745
4.203,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.398968,1.57,0.386989
4.204,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.57,-0.378342,1.57,0.366415
4.205,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.5525,-0.401715,1.5525,0.390057
4.206,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.535,-0.424168,1.535,0.412778
4.207,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.5175,-0.445701,1.5175,0.434581
4.208,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.5,-0.466319,1.5,0.455472
4.209,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.4825,-0.486032,1.4825,0.475456
4.21,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.465,-0.504843,1.465,0.494539
4.211,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.4475,-0.522756,1.4475,0.512726
4.212,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.43,-0.539781,1.43,0.530025
4.213,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.4125,-0.555925,1.4125,0.546442
4.214,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.395,-0.571189,1.395,0.561983
4.215,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.3775,-0.585584,1.3775,0.576658
4.216,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.36,-0.599119,1.36,0.590474
4.217,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.3425,-0.611804,1.3425,0.60344
4.218,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.325,-0.623644,1.325,0.615569
4.219,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.3075,-0.634657,1.3075,0.626867
4.22,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.29,-0.644857,1.29,0.637346
4.221,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.2725,-0.654245,1.2725,0.647015
4.222,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.255,-0.662831,1.255,0.655886
4.223,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.2375,-0.67063,1.2375,0.66397
4.224,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.22,-0.677658,1.22,0.671278
4.225,0,0,10,0.707108,-2.21472e-06,2.21471e-06,0.707105,-1.2025,-0.683924,1.2025,0.677825
4.226,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.185,-0.689441,1.185,0.683621
4.227,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.1675,-0.694225,1.1675,0.688681
4.228,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.15,-0.698287,1.15,0.693017
4.229,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.1325,-0.701637,1.1325,0.696644
4.23,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.115,-0.704295,1.115,0.699575
4.231,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.0975,-0.706279,1.0975,0.701825
4.232,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.08,-0.707599,1.08,0.703408
4.233,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.0625,-0.708263,1.0625,0.704341
4.234,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.045,-0.708295,1.045,0.704637
4.235,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.0275,-0.707813,1.0275,0.704411
4.236,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-1.01,-0.706825,1.01,0.703674
4.237,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.992498,-0.705339,0.992497,0.702443
4.238,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.974998,-0.703373,0.974997,0.700728
4.239,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.957498,-0.700945,0.957497,0.698545
4.24,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.939998,-0.698068,0.939997,0.695906
4.241,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.922498,-0.694752,0.922497,0.692826
4.242,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.904998,-0.691006,0.904997,0.689318
4.243,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.887498,-0.686851,0.887497,0.685396
4.244,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.869998,-0.682309,0.869997,0.681075
4.245,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.852498,-0.677384,0.852497,0.676367
4.246,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.834998,-0.672083,0.834997,0.671288
4.247,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.817498,-0.666429,0.817497,0.665852
4.248,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.799998,-0.660442,0.799997,0.660071
4.249,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.782498,-0.654131,0.782497,0.65396
4.25,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.764998,-0.647505,0.764997,0.647533
4.251,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.747498,-0.640576,0.747497,0.640804
4.252,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.729998,-0.633365,0.729997,0.633787
4.253,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.712498,-0.625889,0.712497,0.626494
4.254,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.694998,-0.618157,0.694997,0.618939
4.255,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.677498,-0.610175,0.677497,0.611137
4.256,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.659998,-0.601963,0.659997,0.603099
4.257,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.642498,-0.593536,0.642497,0.594839
4.258,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.624998,-0.584907,0.624997,0.58637
4.259,0,0,10,0.707108,1.01985e-06,-1.01985e-06,0.707105,-0.607498,-0.576087,0.607497,0.577705
4.26,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.589998,-0.567083,0.589997,0.568856
4.261,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.572498,-0.557914,0.572497,0.559836
4.262,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.554998,-0.548592,0.554997,0.550655
4.263,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.537498,-0.539128,0.537497,0.541328
4.264,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.519998,-0.529533,0.519997,0.531866
4.265,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.502498,-0.51982,0.502497,0.522279
4.266,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.484998,-0.509998,0.484997,0.512579
4.267,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.467498,-0.500078,0.467497,0.502778
4.268,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.449998,-0.490072,0.449997,0.492886
4.269,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.432498,-0.479992,0.432497,0.482914
4.27,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.414998,-0.469849,0.414997,0.472872
4.271,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.397498,-0.459652,0.397497,0.46277
4.272,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.379998,-0.449404,0.379997,0.452618
4.273,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.362498,-0.439119,0.362497,0.442426
4.274,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.344998,-0.428813,0.344997,0.432203
4.275,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.327498,-0.418495,0.327497,0.421958
4.276,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.309998,-0.408168,0.309997,0.4117
4.277,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.292498,-0.397829,0.292497,0.401438
4.278,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.274998,-0.387499,0.274997,0.391179
4.279,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.257498,-0.377196,0.257497,0.380934
4.28,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.239998,-0.366922,0.239997,0.370707
4.281,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.222498,-0.356678,0.222497,0.360509
4.282,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.204998,-0.346457,0.204997,0.350345
4.283,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.187498,-0.336282,0.187497,0.340223
4.284,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.169998,-0.32618,0.169997,0.33015
4.285,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.152498,-0.31614,0.152497,0.320133
4.286,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.134998,-0.306155,0.134997,0.310177
4.287,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.117498,-0.296228,0.117497,0.300289
4.288,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0999985,-0.28638,0.099997,0.290475
4.289,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0824985,-0.276644,0.082497,0.280741
4.29,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0649985,-0.266995,0.064997,0.271092
4.291,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0474985,-0.257415,0.047497,0.261532
4.292,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0299985,-0.247929,0.029997,0.252068
4.293,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,-0.0124985,-0.238558,0.012497,0.242703
4.294,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.00500152,-0.229316,-0.00500298,0.233443
4.295,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.0225015,-0.220183,-0.022503,0.224292
4.296,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.0400015,-0.211132,-0.040003,0.215253
4.297,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.0575015,-0.2022,-0.057503,0.206332
4.298,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.0750015,-0.19343,-0.075003,0.197531
4.299,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.0925015,-0.184788,-0.092503,0.188853
4.3,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.110002,-0.17625,-0.110003,0.180303
4.301,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.127502,-0.167834,-0.127503,0.171884
4.302,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.145002,-0.159566,-0.145003,0.163598
4.303,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.162502,-0.151465,-0.162503,0.155448
4.304,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.180002,-0.143501,-0.180003,0.147437
4.305,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.197502,-0.13564,-0.197503,0.139567
4.306,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.215002,-0.127924,-0.215003,0.13184
4.307,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.232502,-0.120405,-0.232503,0.124258
4.308,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.250002,-0.113034,-0.250003,0.116825
4.309,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.267502,-0.105769,-0.267503,0.10954
4.31,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.285002,-0.0986544,-0.285003,0.102405
4.311,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.302502,-0.0917331,-0.302503,0.0954232
4.312,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.320002,-0.0849724,-0.320003,0.0885943
4.313,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.337502,-0.0783379,-0.337503,0.08192
4.314,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.355002,-0.0718484,-0.355003,0.0754011
4.315,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.372502,-0.0655384,-0.372503,0.0690384
4.316,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.390002,-0.0594059,-0.390003,0.0628328
4.317,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.407502,-0.0534167,-0.407503,0.0567848
4.318,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.425002,-0.0475612,-0.425003,0.0508949
4.319,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.442502,-0.0418766,-0.442503,0.0451632
4.32,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.460002,-0.0363818,-0.460003,0.0395901
4.321,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.477502,-0.0310376,-0.477503,0.0341757
4.322,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.495002,-0.0258196,-0.495003,0.0289198
4.323,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.512502,-0.0207686,-0.512503,0.0238223
4.324,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.530002,-0.0159106,-0.530003,0.018883
4.325,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.547502,-0.0112035,-0.547503,0.0141016
4.326,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.565002,-0.00662069,-0.565003,0.00947743
4.327,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.582502,-0.00220347,-0.582503,0.00501
4.328,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.600002,0.00202644,-0.600003,0.000698638
4.329,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.617502,0.006111,-0.617503,-0.00345741
4.33,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.635002,0.0100677,-0.635003,-0.00745904
4.331,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.652502,0.013857,-0.652503,-0.0113072
4.332,0,0,10,0.707108,-2.2779e-07,2.27789e-07,0.707105,0.670002,0.0174729,-0.670003,-0.0150029
